cmte_id,cand_id,cand_nm,recipient_nm,disb_amt,disb_dt,recipient_city,recipient_st,recipient_zip,disb_desc,memo_cd,memo_text,form_tp,file_num,tran_id,election_tp
C00579458,"P60008059","Bush, Jeb","WALMART",93.84,01-OCT-15,"BENTONVILLE","AR","72716","FOOD AND BEVERAGE","X","","SB23","1072235","SB23.I20859","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",52.59,01-OCT-15,"BENTONVILLE","AR","72716","OFFICE SUPPLIES","X","","SB23","1072235","SB23.I20866","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",88.4,01-OCT-15,"BENTONVILLE","AR","72716","FOOD AND BEVERAGE","X","","SB23","1072235","SB23.I20870","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",49.39,03-MAR-16,"BENTONVILLE","AR","72716","OFFICE SUPPLIES","X","","SB23","1063896","SB23.I31305","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",52.31,13-NOV-15,"BENTONVILLE","AR","72716","OFFICE SUPPLIES","X","","SB23","1072235","SB23.I23722","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",27.91,13-NOV-15,"BENTONVILLE","AR","72716","OFFICE EQUIPMENT","X","","SB23","1072235","SB23.I23724","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",83.68,13-NOV-15,"BENTONVILLE","AR","72716","OFFICE EQUIPMENT","X","","SB23","1072235","SB23.I23728","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",12.82,29-JAN-16,"BENTONVILLE","AR","72716","OFFICE SUPPLIES","X","","SB23","1057122","SB23.I26477","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",14.98,02-SEP-15,"BENTONVILLE","AR","72716","OFFICE SUPPLIES","X","","SB23","1047239","SB23.I8814","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",3.7,02-SEP-15,"BENTONVILLE","AR","72716","FOOD AND BEVERAGE","X","","SB23","1047239","SB23.I8815","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",12.98,31-JUL-15,"BENTONVILLE","AR","72716","FOOD AND BEVERAGE","X","","SB23","1047239","SB23.I6546","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",123.6,28-JUL-15,"BENTONVILLE","AR","72716","FOOD AND BEVERAGE","X","","SB23","1047239","SB23.I7731","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",27.86,08-SEP-15,"BENTONVILLE","AR","72716","FOOD AND BEVERAGE","X","","SB23","1047239","SB23.I8585","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",47.52,10-AUG-15,"BENTONVILLE","AR","72716","OFFICE EQUIPMENT","X","","SB23","1047239","SB23.I6929","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",40.4,02-DEC-15,"BENTONVILLE","AR","72716","FOOD AND BEVERAGE","X","","SB23","1072235","SB23.I23336","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",79.34,02-DEC-15,"BENTONVILLE","AR","72716","FOOD AND BEVERAGE/OFFICE SUPPLIES","X","","SB23","1072235","SB23.I23353","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",28.6,06-NOV-15,"BENTONVILLE","AR","72716","OFFICE SUPPLIES","X","","SB23","1072235","SB23.I21002","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",21.44,02-OCT-15,"BENTONVILLE","AR","72716","OFFICE SUPPLIES","X","","SB23","1072235","SB23.I18507","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",4.28,06-NOV-15,"BENTONVILLE","AR","72716","OFFICE SUPPLIES","X","","SB23","1072235","SB23.I21845","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",77.73,06-NOV-15,"BENTONVILLE","AR","72716","OFFICE SUPPLIES","X","","SB23","1072235","SB23.I21846","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",56.3,13-NOV-15,"BENTONVILLE","AR","72716","OFFICE SUPPLIES","X","","SB23","1072235","SB23.I21014","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",7.99,07-OCT-15,"BENTONVILLE","AR","72716","OFFICE SUPPLIES","X","","SB23","1072235","SB23.I20809","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",46.86,13-NOV-15,"BENTONVILLE","AR","72716","COMPUTER EQUIPMENT","X","","SB23","1072235","SB23.I20813","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",11.65,13-NOV-15,"BENTONVILLE","AR","72716","OFFICE EQUIPMENT","X","","SB23","1072235","SB23.I20815","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",28.74,13-NOV-15,"BENTONVILLE","AR","72716","OFFICE EQUIPMENT","X","","SB23","1072235","SB23.I20816","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",54.95,12-NOV-15,"BENTONVILLE","AR","72716","OFFICE SUPPLIES","X","","SB23","1072235","SB23.I22889","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",74.17,03-MAR-16,"BENTONVILLE","AR","72716","OFFICE SUPPLIES","X","","SB23","1063896","SB23.I31434","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",21.81,03-MAR-16,"BENTONVILLE","AR","72716","OFFICE SUPPLIES","X","","SB23","1063896","SB23.I31640","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",24.59,03-MAR-16,"BENTONVILLE","AR","72716","OFFICE SUPPLIES","X","","SB23","1063896","SB23.I31641","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",6.42,03-MAR-16,"BENTONVILLE","AR","72716","OFFICE SUPPLIES","X","","SB23","1063896","SB23.I31642","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",60.68,24-MAR-16,"BENTONVILLE","AR","72716","OFFICE SUPPLIES","X","","SB23","1063896","SB23.I32604","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",43.9,03-MAR-16,"BENTONVILLE","AR","72716","OFFICE SUPPLIES","X","","SB23","1063896","SB23.I31597","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",57.19,03-MAR-16,"BENTONVILLE","AR","72716","OFFICE SUPPLIES","X","","SB23","1063896","SB23.I31622","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",74.07,11-JAN-16,"BENTONVILLE","AR","72716","OFFICE SUPPLIES","X","","SB23","1057122","SB23.I26940","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",121.71,11-JAN-16,"BENTONVILLE","AR","72716","FOOD AND BEVERAGE","X","","SB23","1057122","SB23.I26973","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",74.16,29-JAN-16,"BENTONVILLE","AR","72716","OFFICE SUPPLIES","X","","SB23","1057122","SB23.I25906","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",1.91,11-FEB-16,"BENTONVILLE","AR","72716","FOOD AND BEVERAGE","X","","SB23","1072242","SB23.I29877","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",98.8,03-FEB-16,"BENTONVILLE","AR","72716","OFFICE EQUIPMENT","X","","SB23","1072242","SB23.I30472","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",15.18,04-MAR-16,"BENTONVILLE","AR","72716","OFFICE SUPPLIES","X","","SB23","1063896","SB23.I31816","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",106.57,04-MAR-16,"BENTONVILLE","AR","72716","OFFICE SUPPLIES","X","","SB23","1063896","SB23.I31817","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",39.72,04-MAR-16,"BENTONVILLE","AR","72716","OFFICE SUPPLIES","X","","SB23","1063896","SB23.I31712","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",87.02,04-MAR-16,"BENTONVILLE","AR","72716","OFFICE SUPPLIES","X","","SB23","1063896","SB23.I31713","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",227.9,03-MAR-16,"BENTONVILLE","AR","72716","OFFICE SUPPLIES","X","","SB23","1063896","SB23.I31456","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",4.82,03-MAR-16,"BENTONVILLE","AR","72716","OFFICE SUPPLIES","X","","SB23","1063896","SB23.I31482","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",21.07,03-MAR-16,"BENTONVILLE","AR","72716","OFFICE SUPPLIES","X","","SB23","1063896","SB23.I31486","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",61.31,03-MAR-16,"BENTONVILLE","AR","72716","OFFICE SUPPLIES","X","","SB23","1063896","SB23.I31564","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",4.57,12-AUG-15,"BENTONVILLE","AR","72716","OFFICE SUPPLIES","X","","SB23","1047239","SB23.I7845","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",6.02,12-AUG-15,"BENTONVILLE","AR","72716","COMPUTER EQUIPMENT","X","","SB23","1047239","SB23.I7846","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",20.94,12-AUG-15,"BENTONVILLE","AR","72716","OFFICE SUPPLIES","X","","SB23","1047239","SB23.I7847","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",13.88,12-AUG-15,"BENTONVILLE","AR","72716","OFFICE SUPPLIES","X","","SB23","1047239","SB23.I7848","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",70.19,12-AUG-15,"BENTONVILLE","AR","72716","COMPUTER EQUIPMENT","X","","SB23","1047239","SB23.I7849","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",10.1,28-AUG-15,"BENTONVILLE","AR","72716","FOOD AND BEVERAGE","X","","SB23","1047239","SB23.I5881","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",18.57,28-AUG-15,"BENTONVILLE","AR","72716","OFFICE SUPPLIES","X","","SB23","1047239","SB23.I6071","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",21.91,08-JAN-16,"BENTONVILLE","AR","72716","OFFICE SUPPLIES","X","","SB23","1057122","SB23.I25620","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",17.01,19-OCT-15,"BENTONVILLE","AR","72716","OFFICE SUPPLIES","X","","SB23","1072235","SB23.I23071","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",76.14,29-FEB-16,"BENTONVILLE","AR","72716","OFFICE EQUIPMENT","X","","SB23","1072242","SB23.I30454","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",101.31,29-FEB-16,"BENTONVILLE","AR","72716","OFFICE EQUIPMENT","X","","SB23","1072242","SB23.I30455","P2016",
C00579458,"P60008059","Bush, Jeb","SAM'S CLUB",35.32,29-FEB-16,"BENTONVILLE","AR","72716","TRAVEL","X","","SB23","1072242","SB23.I30246","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",21.66,29-FEB-16,"BENTONVILLE","AR","72716","OFFICE SUPPLIES","X","","SB23","1072242","SB23.I30237","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",19.88,29-FEB-16,"BENTONVILLE","AR","72716","OFFICE SUPPLIES","X","","SB23","1072242","SB23.I30238","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",17.23,29-FEB-16,"BENTONVILLE","AR","72716","OFFICE SUPPLIES","X","","SB23","1072242","SB23.I30245","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",28.35,11-FEB-16,"BENTONVILLE","AR","72716","OFFICE SUPPLIES","X","","SB23","1072242","SB23.I30195","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",217.36,03-FEB-16,"BENTONVILLE","AR","72716","OFFICE EQUIPMENT","X","","SB23","1072242","SB23.I30489","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",83.56,29-FEB-16,"BENTONVILLE","AR","72716","OFFICE SUPPLIES","X","","SB23","1072242","SB23.I29603","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",19.35,29-FEB-16,"BENTONVILLE","AR","72716","OFFICE SUPPLIES","X","","SB23","1072242","SB23.I29612","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",431.27,12-FEB-16,"BENTONVILLE","AR","72716","OFFICE EQUIPMENT","X","","SB23","1072242","SB23.I30387","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",16.35,12-FEB-16,"BENTONVILLE","AR","72716","OFFICE SUPPLIES","X","","SB23","1072242","SB23.I29412","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",221.45,12-FEB-16,"BENTONVILLE","AR","72716","OFFICE EQUIPMENT/OFFICE SUPPLIES","X","","SB23","1072242","SB23.I29439","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",32.58,08-JAN-16,"BENTONVILLE","AR","72716","OFFICE SUPPLIES","X","","SB23","1057122","SB23.I25978","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",38.82,08-JAN-16,"BENTONVILLE","AR","72716","OFFICE SUPPLIES","X","","SB23","1057122","SB23.I25981","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",9.92,08-JAN-16,"BENTONVILLE","AR","72716","OFFICE SUPPLIES","X","","SB23","1057122","SB23.I25985","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",175.33,08-JAN-16,"BENTONVILLE","AR","72716","OFFICE SUPPLIES","X","","SB23","1057122","SB23.I25991","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",104.94,01-JAN-16,"BENTONVILLE","AR","72716","OFFICE SUPPLIES","X","","SB23","1057122","SB23.I25870","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",54.94,01-JAN-16,"BENTONVILLE","AR","72716","OFFICE SUPPLIES","X","","SB23","1057122","SB23.I25871","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",34.94,01-JAN-16,"BENTONVILLE","AR","72716","OFFICE SUPPLIES","X","","SB23","1057122","SB23.I25872","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",34.94,01-JAN-16,"BENTONVILLE","AR","72716","OFFICE SUPPLIES","X","","SB23","1057122","SB23.I25873","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",40,01-JAN-16,"BENTONVILLE","AR","72716","OFFICE SUPPLIES","X","","SB23","1057122","SB23.I25874","P2016",
C00579458,"P60008059","Bush, Jeb","WALMART",77.05,19-JAN-16,"BENTONVILLE","AR","72716","OFFICE SUPPLIES","X","","SB23","1057122","SB23.I26483","P2016",
C00579458,"P60008059","Bush, Jeb","BEST WESTERN",235.2,22-MAR-16,"PHOENIX","AZ","85016","TRAVEL","X","","SB23","1063896","SB23.I32287","P2016",
C00579458,"P60008059","Bush, Jeb","CHOICE HOTELS GROUP",101.6,03-MAR-16,"PHOENIX","AZ","85054","LODGING","X","","SB23","1063896","SB23.I31272","P2016",
C00579458,"P60008059","Bush, Jeb","CHOICE HOTELS GROUP",326.7,24-MAR-16,"PHOENIX","AZ","85054","LODGING","X","","SB23","1063896","SB23.I32611","P2016",
C00579458,"P60008059","Bush, Jeb","CHOICE HOTELS GROUP",671,24-MAR-16,"PHOENIX","AZ","85054","LODGING","X","","SB23","1063896","SB23.I32612","P2016",
C00579458,"P60008059","Bush, Jeb","CHOICE HOTELS GROUP",119.9,24-MAR-16,"PHOENIX","AZ","85054","LODGING","X","","SB23","1063896","SB23.I32702","P2016",
C00579458,"P60008059","Bush, Jeb","CHOICE HOTELS GROUP",119.9,24-MAR-16,"PHOENIX","AZ","85054","LODGING","X","","SB23","1063896","SB23.I32703","P2016",
C00579458,"P60008059","Bush, Jeb","CHOICE HOTELS GROUP",539,24-MAR-16,"PHOENIX","AZ","85054","LODGING","X","","SB23","1063896","SB23.I32704","P2016",
C00579458,"P60008059","Bush, Jeb","CHOICE HOTELS GROUP",231,24-MAR-16,"PHOENIX","AZ","85054","LODGING","X","","SB23","1063896","SB23.I32705","P2016",
C00579458,"P60008059","Bush, Jeb","CHOICE HOTELS GROUP",577.5,24-MAR-16,"PHOENIX","AZ","85054","LODGING","X","","SB23","1063896","SB23.I32706","P2016",
C00579458,"P60008059","Bush, Jeb","CHOICE HOTELS GROUP",584.1,24-MAR-16,"PHOENIX","AZ","85054","LODGING","X","","SB23","1063896","SB23.I32707","P2016",
C00579458,"P60008059","Bush, Jeb","CHOICE HOTELS GROUP",396,24-MAR-16,"PHOENIX","AZ","85054","LODGING","X","","SB23","1063896","SB23.I32708","P2016",
C00579458,"P60008059","Bush, Jeb","CHOICE HOTELS GROUP",94.08,30-OCT-15,"PHOENIX","AZ","85054","LODGING","X","","SB23","1072235","SB23.I21133","P2016",
C00579458,"P60008059","Bush, Jeb","US AIRWAYS",137.1,09-OCT-15,"TEMPE","AZ","85281","AIRFARE","X","","SB23","1072235","SB23.I18840","P2016",
C00579458,"P60008059","Bush, Jeb","US AIRWAYS",258,09-OCT-15,"TEMPE","AZ","85281","AIRFARE","X","","SB23","1072235","SB23.I18841","P2016",
C00579458,"P60008059","Bush, Jeb","US AIRWAYS",502.6,09-OCT-15,"TEMPE","AZ","85281","AIRFARE","X","","SB23","1072235","SB23.I18852","P2016",
C00579458,"P60008059","Bush, Jeb","US AIRWAYS",339.2,09-OCT-15,"TEMPE","AZ","85281","AIRFARE","X","","SB23","1072235","SB23.I18937","P2016",
C00579458,"P60008059","Bush, Jeb","US AIRWAYS",133.1,09-OCT-15,"TEMPE","AZ","85281","AIRFARE","X","","SB23","1072235","SB23.I18838","P2016",
C00579458,"P60008059","Bush, Jeb","US AIRWAYS",318.7,09-OCT-15,"TEMPE","AZ","85281","AIRFARE","X","","SB23","1072235","SB23.I18839","P2016",
C00579458,"P60008059","Bush, Jeb","CAMPAIGN GRAPHICS",493.33,06-NOV-15,"FLAGSTAFF","AZ","86004","PRINTING","X","","SB23","1072235","SB23.I21650","P2016",
C00579458,"P60008059","Bush, Jeb","US AIRWAYS",48.1,02-OCT-15,"TEMPE","AZ","85281","AIRFARE","X","","SB23","1072235","SB23.I18275","P2016",
C00579458,"P60008059","Bush, Jeb","US AIRWAYS",226.6,02-OCT-15,"TEMPE","AZ","85281","AIRFARE","X","","SB23","1072235","SB23.I18276","P2016",
C00579458,"P60008059","Bush, Jeb","US AIRWAYS",-1600.1,02-OCT-15,"TEMPE","AZ","85281","CREDIT-AIRFARE","X","","SB23","1072235","SB23.I18317","P2016",
C00579458,"P60008059","Bush, Jeb","US AIRWAYS",407.63,02-OCT-15,"TEMPE","AZ","85281","AIRFARE","X","","SB23","1072235","SB23.I18326","P2016",
C00579458,"P60008059","Bush, Jeb","US AIRWAYS",226.6,02-OCT-15,"TEMPE","AZ","85281","AIRFARE","X","","SB23","1072235","SB23.I18356","P2016",
C00579458,"P60008059","Bush, Jeb","US AIRWAYS",173.1,02-OCT-15,"TEMPE","AZ","85281","AIRFARE","X","","SB23","1072235","SB23.I18430","P2016",
C00579458,"P60008059","Bush, Jeb","US AIRWAYS",262.1,02-OCT-15,"TEMPE","AZ","85281","AIRFARE","X","","SB23","1072235","SB23.I18431","P2016",
C00579458,"P60008059","Bush, Jeb","US AIRWAYS",233.1,02-OCT-15,"TEMPE","AZ","85281","AIRFARE","X","","SB23","1072235","SB23.I18499","P2016",
C00579458,"P60008059","Bush, Jeb","US AIRWAYS",162.6,02-OCT-15,"TEMPE","AZ","85281","AIRFARE","X","","SB23","1072235","SB23.I18500","P2016",
C00579458,"P60008059","Bush, Jeb","US AIRWAYS",342.2,02-OCT-15,"TEMPE","AZ","85281","AIRFARE","X","","SB23","1072235","SB23.I18501","P2016",
C00579458,"P60008059","Bush, Jeb","US AIRWAYS",355.1,02-OCT-15,"TEMPE","AZ","85281","AIRFARE","X","","SB23","1072235","SB23.I18595","P2016",
C00579458,"P60008059","Bush, Jeb","US AIRWAYS",352.2,02-OCT-15,"TEMPE","AZ","85281","AIRFARE","X","","SB23","1072235","SB23.I18596","P2016",
C00579458,"P60008059","Bush, Jeb","US AIRWAYS",215.1,02-OCT-15,"TEMPE","AZ","85281","AIRFARE","X","","SB23","1072235","SB23.I18597","P2016",
C00579458,"P60008059","Bush, Jeb","US AIRWAYS",327.2,02-OCT-15,"TEMPE","AZ","85281","AIRFARE","X","","SB23","1072235","SB23.I18619","P2016",
C00579458,"P60008059","Bush, Jeb","US AIRWAYS",98.1,02-OCT-15,"TEMPE","AZ","85281","AIRFARE","X","","SB23","1072235","SB23.I18642","P2016",
C00579458,"P60008059","Bush, Jeb","US AIRWAYS",258.1,02-OCT-15,"TEMPE","AZ","85281","AIRFARE","X","","SB23","1072235","SB23.I18643","P2016",
C00579458,"P60008059","Bush, Jeb","US AIRWAYS",346.1,02-OCT-15,"TEMPE","AZ","85281","AIRFARE","X","","SB23","1072235","SB23.I18678","P2016",
C00579458,"P60008059","Bush, Jeb","US AIRWAYS",478.2,02-OCT-15,"TEMPE","AZ","85281","AIRFARE","X","","SB23","1072235","SB23.I18748","P2016",
C00579458,"P60008059","Bush, Jeb","BEST WESTERN",199.84,30-OCT-15,"PHOENIX","AZ","85016","LODGING","X","","SB23","1072235","SB23.I19407","P2016",
C00579458,"P60008059","Bush, Jeb","BEST WESTERN",94.75,30-OCT-15,"PHOENIX","AZ","85016","LODGING","X","","SB23","1072235","SB23.I19468","P2016",
C00579458,"P60008059","Bush, Jeb","CHOICE HOTELS GROUP",84.67,30-OCT-15,"PHOENIX","AZ","85054","LODGING","X","","SB23","1072235","SB23.I19380","P2016",
C00579458,"P60008059","Bush, Jeb","CENTURY LINK",147.83,02-OCT-15,"PHOENIX","AZ","85062","UTILITIES","X","","SB23","1072235","SB23.I17643","P2016",
C00579458,"P60008059","Bush, Jeb","CHOICE HOTELS GROUP",239.8,24-MAR-16,"PHOENIX","AZ","85054","LODGING","X","","SB23","1063896","SB23.I32710","P2016",
C00579458,"P60008059","Bush, Jeb","CHOICE HOTELS GROUP",217.8,24-MAR-16,"PHOENIX","AZ","85054","LODGING","X","","SB23","1063896","SB23.I32711","P2016",
C00579458,"P60008059","Bush, Jeb","CHOICE HOTELS GROUP",217.8,24-MAR-16,"PHOENIX","AZ","85054","LODGING","X","","SB23","1063896","SB23.I32712","P2016",
C00579458,"P60008059","Bush, Jeb","CHOICE HOTELS GROUP",239.8,24-MAR-16,"PHOENIX","AZ","85054","LODGING","X","","SB23","1063896","SB23.I32713","P2016",
C00579458,"P60008059","Bush, Jeb","CHOICE HOTELS GROUP",154,24-MAR-16,"PHOENIX","AZ","85054","LODGING","X","","SB23","1063896","SB23.I32714","P2016",
C00579458,"P60008059","Bush, Jeb","CHOICE HOTELS GROUP",239.8,24-MAR-16,"PHOENIX","AZ","85054","LODGING","X","","SB23","1063896","SB23.I32715","P2016",
C00579458,"P60008059","Bush, Jeb","CENTURY LINK",150.25,24-MAR-16,"PHOENIZ","AZ","85062","UTILITIES","X","","SB23","1063896","SB23.I33768","P2016",
C00579458,"P60008059","Bush, Jeb","CENTURY LINK",32.52,24-MAR-16,"PHOENIZ","AZ","85062","UTILITIES","X","","SB23","1063896","SB23.I33771","P2016",
C00579458,"P60008059","Bush, Jeb","CENTURY LINK",81.45,24-MAR-16,"PHOENIZ","AZ","85062","UTILITIES","X","","SB23","1063896","SB23.I33772","P2016",
C00579458,"P60008059","Bush, Jeb","BEST WESTERN",114.1,24-MAR-16,"PHOENIX","AZ","85016","LODGING","X","","SB23","1063896","SB23.I32902","P2016",
C00579458,"P60008059","Bush, Jeb","CHOICE HOTELS GROUP",180.81,24-MAR-16,"PHOENIX","AZ","85054","LODGING","X","","SB23","1063896","SB23.I32903","P2016",
C00579458,"P60008059","Bush, Jeb","CHOICE HOTELS GROUP",98.53,24-MAR-16,"PHOENIX","AZ","85054","LODGING","X","","SB23","1063896","SB23.I32904","P2016",
C00579458,"P60008059","Bush, Jeb","CHOICE HOTELS GROUP",114.54,24-MAR-16,"PHOENIX","AZ","85054","LODGING","X","","SB23","1063896","SB23.I33268","P2016",
C00579458,"P60008059","Bush, Jeb","CHOICE HOTELS GROUP",-114.54,24-MAR-16,"PHOENIX","AZ","85054","CREDIT-LODGING","X","","SB23","1063896","SB23.I33269","P2016",
C00579458,"P60008059","Bush, Jeb","CHOICE HOTELS GROUP",79.43,24-MAR-16,"PHOENIX","AZ","85054","LODGING","X","","SB23","1063896","SB23.I33433","P2016",
C00579458,"P60008059","Bush, Jeb","CHOICE HOTELS GROUP",665.45,24-MAR-16,"PHOENIX","AZ","85054","LODGING","X","","SB23","1063896","SB23.I33530","P2016",
C00579458,"P60008059","Bush, Jeb","CHOICE HOTELS GROUP",665.45,24-MAR-16,"PHOENIX","AZ","85054","LODGING","X","","SB23","1063896","SB23.I33531","P2016",
C00579458,"P60008059","Bush, Jeb","CHOICE HOTELS GROUP",665.45,24-MAR-16,"PHOENIX","AZ","85054","LODGING","X","","SB23","1063896","SB23.I33532","P2016",
C00579458,"P60008059","Bush, Jeb","CHOICE HOTELS GROUP",97.01,24-MAR-16,"PHOENIX","AZ","85054","LODGING","X","","SB23","1063896","SB23.I32341","P2016",
C00579458,"P60008059","Bush, Jeb","CHOICE HOTELS GROUP",97.01,24-MAR-16,"PHOENIX","AZ","85054","LODGING","X","","SB23","1063896","SB23.I32342","P2016",
C00579458,"P60008059","Bush, Jeb","CHOICE HOTELS GROUP",194.02,24-MAR-16,"PHOENIX","AZ","85054","LODGING","X","","SB23","1063896","SB23.I32343","P2016",
C00579458,"P60008059","Bush, Jeb","CHOICE HOTELS GROUP",97.01,24-MAR-16,"PHOENIX","AZ","85054","LODGING","X","","SB23","1063896","SB23.I32344","P2016",
C00579458,"P60008059","Bush, Jeb","CHOICE HOTELS GROUP",291.03,24-MAR-16,"PHOENIX","AZ","85054","LODGING","X","","SB23","1063896","SB23.I32345","P2016",
C00579458,"P60008059","Bush, Jeb","CHOICE HOTELS GROUP",291.03,24-MAR-16,"PHOENIX","AZ","85054","LODGING","X","","SB23","1063896","SB23.I32346","P2016",
C00579458,"P60008059","Bush, Jeb","CHOICE HOTELS GROUP",291.03,24-MAR-16,"PHOENIX","AZ","85054","LODGING","X","","SB23","1063896","SB23.I32347","P2016",
